crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,black,lstat,medv
0.0026851783997011124,0.0,0.3460410557184751,0.0,0.32716049382716056,0.4255604521939069,0.7085478887744593,0.263901645009048,0.13043478260869565,0.22328244274809161,0.6170212765957446,1.0,0.3921081677704194,0.3288888888888889
0.0011270106242696966,0.8,0.0531524926686217,0.0,0.057613168724279774,0.4550680206936195,0.17095777548918642,0.8598877865580299,0.13043478260869565,0.28053435114503816,1.0,0.947400272328408,0.10596026490066225,0.3466666666666667
0.04305412123743451,0.0,0.6466275659824048,0.0,0.7921810699588477,0.5154244108066681,0.9083419155509783,0.10602078767652703,1.0,0.9141221374045801,0.8085106382978723,0.8833778808815371,0.34381898454746135,0.3311111111111111
0.00043048276562809796,0.25,0.16129032258064518,0.0,0.08436213991769544,0.5859360030657215,0.6951596292481977,0.38839127390446393,0.13043478260869565,0.17938931297709923,0.6808510638297872,0.9967976196479904,0.15149006622516556,0.42
0.0009262685304285,0.21,0.18988269794721407,0.0,0.1111111111111111,0.4602414255604523,0.44078269824922767,0.5169729651083488,0.13043478260869565,0.10687022900763359,0.44680851063829796,0.99662111049473,0.3233995584988962,0.32666666666666666
0.002892102360933835,0.0,0.2969208211143695,0.0,0.2777777777777778,0.5112090438781377,0.9093717816683832,0.1287180932808337,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9857027585859096,0.3813465783664459,0.31999999999999995
0.0400400674925042,0.0,0.6466275659824048,0.0,0.40123456790123446,0.5510634221115157,0.7425334706488156,0.16067255317407633,1.0,0.9141221374045801,0.8085106382978723,0.9910988955570125,0.3485099337748344,0.40444444444444444
0.02667217264989005,0.0,0.7008797653958944,0.0,1.0,0.49223989269975094,1.0,0.02632560085114897,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.43519592516011907,0.7193708609271523,0.19555555555555557
0.013337322698423328,0.0,0.7855571847507332,0.0,0.49176954732510286,0.5297949798812033,0.976313079299691,0.1037928870863607,0.13043478260869565,0.4770992366412214,0.9148936170212765,1.0,0.2905629139072847,0.3244444444444445
0.0008627638926791852,0.0,0.07331378299120235,0.0,0.2119341563786008,0.39145430159034306,0.8949536560247168,0.16898398639616619,0.08695652173913043,0.011450381679389313,0.5531914893617023,0.9851227999394826,0.3380242825607064,0.4755555555555555
0.026663518035541914,0.0,0.6466275659824048,0.0,0.40740740740740733,0.442613527495689,0.4016477857878476,0.23592103229091838,1.0,0.9141221374045801,0.8085106382978723,0.9340107922739423,0.32036423841059597,0.3466666666666667
0.09709398281755577,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5043111707223606,0.9237899073120494,0.060162409406287226,1.0,0.9141221374045801,0.8085106382978723,1.0,0.37086092715231783,0.19555555555555557
0.08976251288638357,0.0,0.6466275659824048,0.0,0.648148148148148,0.37535926422686333,1.0,0.03669215869926979,1.0,0.9141221374045801,0.8085106382978723,1.0,0.6299668874172185,0.16222222222222224
0.4232396402018301,0.0,0.6466275659824048,0.0,0.6049382716049384,0.5060356390113049,0.780638516992791,0.06668242868444745,1.0,0.9141221374045801,0.8085106382978723,0.046648847647385146,0.352924944812362,0.13111111111111112
3.0796939368694214e-05,0.9,0.09200879765395896,0.0,0.030864197530864227,0.6757999616784826,0.18434603501544802,0.5617674071783866,0.0,0.18702290076335878,0.28723404255319157,0.9945030006556056,0.16887417218543044,0.6044444444444446
0.211360069272882,0.0,0.6466275659824048,0.0,0.4362139917695473,0.204445296033723,1.0,0.03858360083296203,1.0,0.9141221374045801,0.8085106382978723,0.0717887941903273,0.9006622516556291,0.2866666666666666
0.0005540077158696853,0.7,0.0652492668621701,0.0,0.030864197530864227,0.6667944050584405,0.07312049433573635,0.6090989278796751,0.17391304347826086,0.32633587786259544,0.23404255319148948,0.9361541177063897,0.08305739514348787,0.5333333333333333
0.0038561364812451132,0.0,0.3460410557184751,0.0,0.32716049382716056,0.46196589384939657,0.7600411946446962,0.17940510507506663,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.9983357708406879,0.22737306843267108,0.34
0.0044475725942307665,0.0,0.3460410557184751,0.0,0.32716049382716056,0.5405250047901897,0.6622039134912462,0.21850703380043468,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.995738564728428,0.23813465783664456,0.40222222222222226
0.0016191996662241201,0.0,0.9233870967741935,0.0,0.40329218106995873,0.4397394136807818,0.9691040164778578,0.07409360819867417,0.043478260869565216,0.0019083969465648854,0.6914893617021278,0.93295173735438,0.6534216335540839,0.2733333333333334
0.0004618416929414764,0.0,0.42045454545454547,0.0,0.3868312757201645,0.4730791339337039,0.8022657054582903,0.1250716110903982,0.0,0.16412213740458015,0.8936170212765957,1.0,0.1697019867549669,0.15333333333333335
0.01515569089224353,0.0,0.28152492668621704,0.0,0.3148148148148149,0.48112665261544363,1.0,0.2769325900935718,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9491401482676889,0.31208609271523174,0.2111111111111111
0.005469941063200264,0.0,0.3460410557184751,0.0,0.32716049382716056,0.589001724468289,0.819773429454171,0.19895606943775063,0.13043478260869565,0.22328244274809161,0.6170212765957446,1.0,0.07753863134657836,0.39555555555555555
0.05942157053600612,0.0,0.6466275659824048,0.0,0.648148148148148,0.4771028932745738,0.819773429454171,0.09440842419227238,1.0,0.9141221374045801,0.8085106382978723,0.9533007211659691,0.46992273730684325,0.40444444444444444
0.0004254248741259401,0.7,0.0652492668621701,0.0,0.030864197530864227,0.6342211151561603,0.4582904222451082,0.6090989278796751,0.17391304347826086,0.32633587786259544,0.23404255319148948,0.9847697816329619,0.11975717439293597,0.44
0.06592939093544917,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5449319793063806,0.9588053553038105,0.04975947767098002,1.0,0.9141221374045801,0.8085106382978723,1.0,0.4867549668874172,0.16666666666666666
0.07178609210218109,0.0,0.6466275659824048,0.0,0.4094650205761316,0.49837133550488605,0.9732234809474769,0.09788213041857251,1.0,0.9141221374045801,0.8085106382978723,0.762620404458117,0.6172737306843267,0.18444444444444447
0.0006215586668207263,0.0,0.14406158357771262,0.0,0.11728395061728394,0.44778693236252154,0.5087538619979403,0.6259945984777529,0.08695652173913043,0.3148854961832061,0.6595744680851064,0.9185788491603208,0.3018763796909492,0.2711111111111111
0.0006694400397078201,0.0,0.07331378299120235,0.0,0.2119341563786008,0.8055182985246216,0.8280123583934088,0.14653220453036767,0.08695652173913043,0.011450381679389313,0.5531914893617023,0.99662111049473,0.1608719646799117,0.7733333333333333
0.008743183648218925,0.0,0.28152492668621704,0.0,0.3148148148148149,0.46541483042728504,0.811534500514933,0.2844710782129509,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9744061727772455,0.35706401766004414,0.2777777777777778
0.0003065082250307632,0.75,0.09127565982404694,0.0,0.088477366255144,0.6635370760682124,0.13285272914521112,0.38842764779165034,0.08695652173913043,0.12404580152671756,0.6063829787234043,0.9967724040546675,0.006898454746136865,0.6644444444444444
0.05498377653201286,0.0,0.6466275659824048,0.0,0.5061728395061729,0.2699750910136041,1.0,0.018450654275295773,1.0,0.9141221374045801,0.8085106382978723,0.9460890614756166,0.04221854304635761,1.0
0.06361759732619623,0.0,0.6466275659824048,0.0,0.7304526748971193,0.509292968001533,1.0,0.07958606516381889,1.0,0.9141221374045801,0.8085106382978723,0.9969489132079279,0.41004415011037526,0.29777777777777775
0.050979050438193244,0.0,0.6466275659824048,0.0,0.7921810699588477,0.5435907261927573,0.8764160659114315,0.12627194936754907,1.0,0.9141221374045801,0.8085106382978723,0.9436683645166172,0.1672185430463576,0.4444444444444444
0.00041193716345351935,0.525,0.17815249266862174,0.0,0.04115226337448563,0.575589193332056,0.2059732234809475,0.5626676608862498,0.21739130434782608,0.20229007633587787,0.4255319148936172,0.9365071360129105,0.2146799116997792,0.44
0.0031834369114581247,0.0,0.3713343108504399,0.0,0.21399176954732507,0.3546656447595325,0.07106076210092689,0.22350844328856315,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.8790407988299965,0.7676600441501104,0.41555555555555557
0.00021479179245830163,0.55,0.1217008797653959,0.0,0.20370370370370366,0.6006897873155778,0.5509783728115345,0.4185270394383872,0.17391304347826086,0.34923664122137404,0.5319148936170215,1.0,0.15038631346578363,0.42
0.005775212914752723,0.2,0.12866568914956014,0.0,0.5390946502057613,0.9268059015137,0.9124613800205973,0.10538424465076522,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9746835443037976,0.11534216335540838,0.9733333333333333
0.002422842427122527,0.2,0.23826979472140764,1.0,0.16255144032921814,0.7913393370377467,0.5036045314109165,0.29434658858405555,0.08695652173913043,0.06870229007633588,0.6382978723404257,0.9845428412930556,0.13383002207505518,0.6711111111111112
0.0009830293128416042,0.125,0.27162756598240473,0.0,0.2860082304526749,0.4460624640735774,0.3717816683831102,0.3929561967463558,0.17391304347826086,0.2366412213740458,0.276595744680851,0.9838620202733371,0.3857615894039735,0.3711111111111111
0.001173093635733801,0.0,0.49230205278592376,1.0,0.33950617283950624,0.45794213450852655,0.9361483007209063,0.16001782320472133,0.17391304347826086,0.16984732824427481,0.40425531914893603,1.0,0.44674392935982343,0.36666666666666664
0.004564016496369333,0.0,0.21041055718475077,0.0,0.2448559670781893,0.6901705307530179,0.7929969104016479,0.18969891514881468,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9374148973725351,0.12775938189845476,0.5911111111111111
0.001121727937589665,0.3,0.16385630498533724,0.0,0.088477366255144,0.48553362713163445,0.6405767250257467,0.4734516090898344,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.9942508447223763,0.2944260485651214,0.3355555555555556
0.22033052084593124,0.0,0.6466275659824048,0.0,0.5884773662551441,0.7189116689020886,0.9783728115345006,0.016977511844247024,1.0,0.9141221374045801,0.8085106382978723,1.0,0.32312362030905073,0.2222222222222222
0.0029567309745725185,0.0,0.3460410557184751,0.0,0.32716049382716056,0.5182985246215751,0.8228630278063851,0.19398194036501196,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.9911493267436583,0.17025386313465782,0.36888888888888893
0.10478568702127057,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5027783100210769,0.9866117404737385,0.10293810073748057,1.0,0.9141221374045801,0.8085106382978723,1.0,0.4525386313465783,0.20222222222222222
0.0018769273376562944,0.0,0.3383431085043988,0.0,0.41152263374485587,0.41118988311937155,0.5262615859938209,0.11385936036519383,0.21739130434782608,0.3893129770992366,0.702127659574468,1.0,0.28366445916114785,0.37333333333333335
0.08804103141422692,0.0,0.6466275659824048,0.0,0.5555555555555556,0.5073768921249281,0.6436663233779609,0.16675608580599988,1.0,0.9141221374045801,0.8085106382978723,1.0,0.3170529801324503,0.3644444444444444
0.1622119755584699,0.0,0.6466275659824048,0.0,0.4362139917695473,0.6305805709906114,1.0,0.030544971764770078,1.0,0.9141221374045801,0.8085106382978723,0.4514599828533966,0.4980684326710817,0.5
0.07235853302263642,0.0,0.6466275659824048,0.0,0.4094650205761316,0.54876413105959,0.7404737384140061,0.09737289599796307,1.0,0.9141221374045801,0.8085106382978723,0.24617983761157902,0.2842163355408388,0.2466666666666667
8.991807114947215e-05,1.0,0.031524926686217015,0.0,0.05349794238683121,0.6236826978348343,0.3872296601441813,0.6542934827087633,0.17391304347826086,0.1316793893129771,0.26595744680851063,0.9899137626708356,0.061258278145695365,0.5911111111111111
0.0023074101032843925,0.0,0.2969208211143695,0.0,0.2777777777777778,0.4935811458133742,0.8702368692070032,0.1441406214478626,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9938726108225328,0.32312362030905073,0.31777777777777777
0.0904741020219427,0.0,0.6466275659824048,0.0,0.4094650205761316,0.35753975857443954,0.9526261585993822,0.11823332029935711,1.0,0.9141221374045801,0.8085106382978723,0.8882444903928589,0.4528145695364238,0.19555555555555557
0.005681810518346209,0.0,0.21041055718475077,0.0,0.25102880658436216,0.7275340103468098,0.7075180226570545,0.27447735270849055,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.982777749760452,0.08278145695364239,0.5888888888888889
0.0009688672166355625,0.3,0.16385630498533724,0.0,0.088477366255144,0.5834451044261353,0.4047373841400619,0.4601569533232093,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.9669171415603409,0.1556291390728477,0.4066666666666667
0.00023592253917842758,0.0,0.2423020527859238,0.0,0.17283950617283944,0.5479977007089482,0.7826982492276005,0.34896198019441843,0.043478260869565216,0.1049618320610687,0.5531914893617023,1.0,0.20447019867549668,0.36888888888888893
0.025132550476633216,0.0,0.7008797653958944,0.0,0.4526748971193415,0.43935619850546087,0.9155509783728115,0.11752402949922253,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.995486408795199,0.2734547461368653,0.3933333333333333
0.0021251012140288375,0.0,0.37939882697947214,0.0,0.057613168724279774,0.5142747652807053,0.03398558187435634,0.37807927688712273,0.13043478260869565,0.22519083969465647,0.702127659574468,0.9502496343738969,0.16032008830022076,0.40888888888888886
0.06535728720776066,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5656255987737115,0.8959835221421216,0.15204284843910557,1.0,0.9141221374045801,0.8085106382978723,0.9922335972565435,0.23620309050772623,0.3377777777777778
0.0005651350771744325,0.0,0.10813782991202348,0.0,0.21399176954732507,0.6602797470779843,0.858908341915551,0.20843146704980495,0.043478260869565216,0.15839694656488548,0.5531914893617023,1.0,0.10402869757174392,0.4133333333333334
0.0007327198822792612,0.0,0.14772727272727276,0.0,0.13168724279835392,0.4905154244108068,0.5550978372811535,0.23806709163491527,0.08695652173913043,0.11450381679389313,0.6276595744680851,0.9955872711684906,0.18515452538631344,0.3822222222222222
0.0015998672809269833,0.0,0.2969208211143695,0.0,0.2777777777777778,0.6066296225330524,0.7929969104016479,0.14987860215151544,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9946038630288971,0.21219646799116995,0.5
0.006429366882365132,0.2,0.12866568914956014,0.0,0.39094650205761305,0.9074535351599926,0.6601441812564366,0.11748765561203614,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9688335266528822,0.15756070640176603,1.0
0.0007182205933064088,0.0,0.1315982404692082,0.0,0.257201646090535,0.471163058057099,0.45623069001029876,0.22054397148287244,0.17391304347826086,0.20801526717557253,0.4255319148936172,0.9907458772504918,0.23123620309050769,0.40444444444444444
0.00619827743951099,0.0,0.7855571847507332,0.0,0.49176954732510286,0.5315194481701476,0.9814624098867147,0.08921605179641535,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9943769226889909,0.42025386313465785,0.29111111111111115
0.1717623986904332,0.0,0.6466275659824048,0.0,0.5884773662551441,0.5916842306955357,0.9309989701338826,0.019578244778073826,1.0,0.9141221374045801,0.8085106382978723,0.9145695698219779,0.5935430463576158,0.19777777777777777
0.13758453984651883,0.0,0.6466275659824048,0.0,0.4094650205761316,0.4360988695152328,0.5849639546858909,0.07893133519446391,1.0,0.9141221374045801,0.8085106382978723,0.06134953855464219,0.38520971302428253,0.11555555555555554
0.00012880763692161887,0.95,0.03702346041055719,0.0,0.03703703703703707,0.6848055182985247,0.11328527291452112,0.5932399130664097,0.08695652173913043,0.41030534351145037,0.46808510638297873,0.9682283524131323,0.07505518763796909,0.62
0.007481071122047146,0.0,0.28152492668621704,0.0,0.3148148148148149,0.4315002874113815,0.9001029866117405,0.32303649210231977,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.9495183821675325,0.36092715231788075,0.25777777777777783
0.0031839988994028096,0.0,0.3383431085043988,0.0,0.41152263374485587,0.3504502778310021,0.7209062821833162,0.15177004428520766,0.21739130434782608,0.3893129770992366,0.702127659574468,1.0,0.5355960264900662,0.32666666666666666
0.03725676599766123,0.0,0.7008797653958944,1.0,1.0,0.3529411764705882,1.0,0.017459465849466685,0.17391304347826086,0.4122137404580153,0.2234042553191489,1.0,0.6923289183222958,0.18666666666666668
0.05839560534419064,0.0,0.6466275659824048,1.0,0.7921810699588477,0.4916650699367695,0.8290422245108137,0.14486809919159038,1.0,0.9141221374045801,0.8085106382978723,0.9962933077815321,0.2690397350993377,0.3933333333333333
0.04963432568415288,0.0,0.6466275659824048,0.0,0.4094650205761316,0.4679057290668711,0.9433573635427395,0.128281606634597,1.0,0.9141221374045801,0.8085106382978723,0.8345604922083818,0.5405629139072847,0.31333333333333335
0.03966162481055387,0.0,0.7008797653958944,1.0,1.0,0.49645525962828135,0.8208032955715756,0.056006692795242306,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.2211155378486056,0.3667218543046357,0.23555555555555555
0.14688993623459984,0.0,0.6466275659824048,0.0,0.40123456790123446,0.4123395286453344,0.5540679711637488,0.15405250570615356,1.0,0.9141221374045801,0.8085106382978723,1.0,0.3595474613686534,0.3355555555555556
9.767350478611412e-05,0.8,0.056818181818181816,0.0,0.10288065843621397,0.589001724468289,0.2760041194644696,0.65603942929371,0.13043478260869565,0.17748091603053434,0.46808510638297873,0.9849715063795451,0.11754966887417218,0.43333333333333335
0.03548706595985068,0.0,0.6466275659824048,0.0,0.5555555555555556,0.42115347767771616,0.46652935118434613,0.1761314552282916,1.0,0.9141221374045801,0.8085106382978723,0.842402541731807,0.3421633554083885,0.3311111111111111
0.00013914821510380818,0.85,0.13526392961876835,0.0,0.09053497942386828,0.5662004215366929,0.2554067971163749,0.6734352408406005,0.13043478260869565,0.31297709923664124,0.5638297872340424,0.9887286297846589,0.12775938189845476,0.40222222222222226
0.00045543503037207646,0.0,0.10813782991202348,0.0,0.21399176954732507,0.5472312703583062,0.650875386199794,0.17847757095181369,0.043478260869565216,0.15839694656488548,0.5531914893617023,0.9880982399515862,0.19536423841059603,0.39111111111111113
0.00848938989239954,0.2,0.12866568914956014,0.0,0.5390946502057613,0.3830235677332822,0.6168898043254377,0.0779219598250416,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9886529830046901,0.24061810154525382,0.39555555555555555
1.0,0.0,0.6466275659824048,0.0,0.5884773662551441,0.652807051159226,0.9165808444902164,0.026089170584437445,1.0,0.9141221374045801,0.8085106382978723,1.0,0.42715231788079466,0.12000000000000001
0.07472866098054758,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5280705115922592,0.8249227600411946,0.14593203539179223,1.0,0.9141221374045801,0.8085106382978723,1.0,0.3383002207505518,0.32222222222222224
0.018056672662703374,0.0,0.28152492668621704,0.0,0.3148148148148149,0.48572523471929496,0.9680741503604532,0.23917649519410014,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.6253214988148672,0.5135209713024282,0.18888888888888888
0.0008153321101478387,0.8,0.1645894428152493,0.0,0.05349794238683121,0.6872964169381108,0.2554067971163749,0.36256581400212784,0.13043478260869565,0.11068702290076336,0.702127659574468,1.0,0.050496688741721855,0.7177777777777777
0.0013079707424580092,0.0,0.2364369501466276,0.0,0.12962962962962962,0.4805518298524622,0.3820803295571576,0.41750857059716834,0.08695652173913043,0.08778625954198473,0.5638297872340424,0.9810630894144939,0.21578366445916114,0.36
0.032794019728923984,0.0,0.7008797653958944,0.0,0.4526748971193415,0.4866832726575973,0.9279093717816683,0.10492047758913875,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.6047707902566948,0.2229580573951435,0.4444444444444444
0.09263550765719814,0.0,0.6466275659824048,0.0,0.6748971193415637,0.7342402759149262,0.9927909371781668,0.12031572534077786,1.0,0.9141221374045801,0.8085106382978723,0.9469716072419184,0.4141832229580573,0.28444444444444444
0.0023701279579111494,0.0,0.3713343108504399,1.0,0.21399176954732507,0.43035064188541877,0.5242018537590113,0.22942829342814794,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.9849715063795451,0.3945916114790287,0.38666666666666666
0.003875693661720124,0.0,0.2536656891495601,0.0,0.2222222222222222,0.4751868173979691,0.4840370751802266,0.3265920395747893,0.17391304347826086,0.19083969465648856,0.74468085106383,1.0,0.16473509933774835,0.3422222222222222
0.005273132884971858,0.0,0.3460410557184751,0.0,0.32716049382716056,0.48898256370952303,0.5756951596292482,0.26119179041366203,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.9983105552473651,0.30353200883002207,0.35555555555555557
0.05240548823939068,0.0,0.6466275659824048,0.0,0.6748971193415637,0.4627323242000384,0.8753861997940269,0.13194627576862572,1.0,0.9141221374045801,0.8085106382978723,0.025619042816077464,0.4768211920529801,0.1711111111111111
0.0006557275338575256,0.7,0.0652492668621701,0.0,0.030864197530864227,0.5334355240467523,0.17713697219361488,0.6090989278796751,0.17391304347826086,0.32633587786259544,0.23404255319148948,0.9277321095365375,0.08940397350993376,0.3888888888888889
0.0037511571331781046,0.0,0.7855571847507332,0.0,0.49176954732510286,0.5550871814523857,0.9886714727085479,0.08992534259654994,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9953098996419387,0.29994481236203085,0.31555555555555553
0.06434582130491802,0.0,0.6466275659824048,0.0,0.3024691358024692,0.6706265568116498,0.7631307929969103,0.20742209168038267,1.0,0.9141221374045801,0.8085106382978723,0.9959150738816884,0.14569536423841056,0.4444444444444444
0.00033528200779859435,0.8,0.1645894428152493,0.0,0.05349794238683121,0.5880436865299866,0.21112255406797117,0.36256581400212784,0.13043478260869565,0.11068702290076336,0.702127659574468,1.0,0.08195364238410596,0.5088888888888888
0.003291450994426428,0.2,0.23826979472140764,0.0,0.16255144032921814,0.4397394136807818,0.4037075180226571,0.3000300084569288,0.08695652173913043,0.06870229007633588,0.6382978723404257,0.9791971355085985,0.31098233995584984,0.3577777777777778
0.009834002248850959,0.0,0.7855571847507332,0.0,0.49176954732510286,0.3977773519831385,0.945417095777549,0.07732179068646619,0.13043478260869565,0.4770992366412214,0.9148936170212765,1.0,0.4583333333333333,0.2066666666666667
0.00012105220328497691,0.9,0.057184750733137835,0.0,0.05144032921810693,0.6068212301207128,0.34191555097837284,1.0,0.17391304347826086,0.0,0.46808510638297873,0.9686318019062988,0.07643487858719647,0.5577777777777778
0.15785544501127796,0.0,0.6466275659824048,0.0,0.4362139917695473,0.5932170913968194,1.0,0.036182924278660364,1.0,0.9141221374045801,0.8085106382978723,0.08757375561046951,0.5378035320088299,0.2711111111111111
0.000998090589759141,0.0,0.4534457478005865,0.0,0.10699588477366254,0.5221306763747844,0.43357363542739447,0.30672280369922433,0.17391304347826086,0.4026717557251908,0.648936170212766,0.9655302839275809,0.19895143487858716,0.3644444444444444
0.01823448564840146,0.0,0.7855571847507332,0.0,0.49176954732510286,0.2793638628089673,1.0,0.028171575625858203,0.13043478260869565,0.4770992366412214,0.9148936170212765,1.0,0.901766004415011,0.2088888888888889
